SPRUCE_ID,metadata,value,coef,stderr,pval,name,qval,N,N.not.zero
SPRUCE 2178,AvgTemp10cm,AvgTemp10cm,0.2019186823892582,0.4314761049021744,0.6437038751873432,AvgTemp10cm,0.9672939171089258,28,8
SPRUCE 2253,AvgTemp10cm,AvgTemp10cm,-0.2059954440718262,0.4406692145285491,0.64406478306745,AvgTemp10cm,0.9672939171089258,28,8
SPRUCE 2234,AvgTemp10cm,AvgTemp10cm,0.33309967811976854,0.7415868999524736,0.6570298304890816,AvgTemp10cm,0.9672939171089258,28,4
SPRUCE 2262,AvgTemp10cm,AvgTemp10cm,0.01682118169341277,0.036915357217414874,0.6524109841120771,AvgTemp10cm,0.9672939171089258,28,1
SPRUCE 363,AvgTemp10cm,AvgTemp10cm,-0.19567213335675432,0.37985619634281786,0.6108201533246227,AvgTemp10cm,0.9672939171089258,28,6
SPRUCE 2261,AvgTemp10cm,AvgTemp10cm,0.016821181693408717,0.036915357217414874,0.652410984112155,AvgTemp10cm,0.9672939171089258,28,1
SPRUCE 471,AvgTemp10cm,AvgTemp10cm,0.21333660967337875,0.4856217230835023,0.6640693198992751,AvgTemp10cm,0.9687494232530047,28,14
SPRUCE 599,AvgTemp10cm,AvgTemp10cm,0.09650493337496166,0.22455559692098848,0.6709113297698825,AvgTemp10cm,0.9687494232530047,28,6
SPRUCE 2242,AvgTemp10cm,AvgTemp10cm,-0.039689145547226974,0.09190073662940082,0.66939651571323,AvgTemp10cm,0.9687494232530047,28,3
SPRUCE 174,AvgTemp10cm,AvgTemp10cm,-0.024658581182838847,0.05770079499887869,0.6726411089756712,AvgTemp10cm,0.9687494232530047,28,2
SPRUCE 173,AvgTemp10cm,AvgTemp10cm,-0.2613502622518506,0.6247319838207434,0.6791340136644286,AvgTemp10cm,0.9717041589831703,28,15
SPRUCE 2174,AvgTemp10cm,AvgTemp10cm,0.01502763591756181,0.036945102659223676,0.6875163907417817,AvgTemp10cm,0.9717041589831703,28,1
SPRUCE 2203,AvgTemp10cm,AvgTemp10cm,0.015027635917560801,0.03694510265922367,0.6875163907418016,AvgTemp10cm,0.9717041589831703,28,1
SPRUCE 170,AvgTemp10cm,AvgTemp10cm,-0.2140154164470326,0.529458378664006,0.689359931655985,AvgTemp10cm,0.9717041589831703,28,7
SPRUCE 550,AvgTemp10cm,AvgTemp10cm,-0.12146347427832709,0.40324449930220857,0.765646070907273,AvgTemp10cm,0.9800761429868114,28,10
SPRUCE 2241,AvgTemp10cm,AvgTemp10cm,-0.012634466939418812,0.07214983447633383,0.8623464277272831,AvgTemp10cm,0.9800761429868114,28,2
SPRUCE 391,AvgTemp10cm,AvgTemp10cm,0.052783141753254374,0.5168134166505772,0.9194355877147773,AvgTemp10cm,0.9800761429868114,28,18
SPRUCE 95,AvgTemp10cm,AvgTemp10cm,-0.14468976030514866,0.490568433490352,0.7703797112673155,AvgTemp10cm,0.9800761429868114,28,19
SPRUCE 2268,AvgTemp10cm,AvgTemp10cm,-0.01556287144656324,0.16521480297191166,0.9256742220167171,AvgTemp10cm,0.9800761429868114,28,3
SPRUCE 269,AvgTemp10cm,AvgTemp10cm,0.17612407682444556,0.6918072541229968,0.8010461302308903,AvgTemp10cm,0.9800761429868114,28,13
SPRUCE 2182,AvgTemp10cm,AvgTemp10cm,-0.1096023242634831,0.515304276944416,0.8332241563060729,AvgTemp10cm,0.9800761429868114,28,10
SPRUCE 179,AvgTemp10cm,AvgTemp10cm,-0.23752276063363253,0.678086376497467,0.7289475669286383,AvgTemp10cm,0.9800761429868114,28,13
SPRUCE 456,AvgTemp10cm,AvgTemp10cm,-0.047512413764622737,0.37352459399102345,0.89976059579716,AvgTemp10cm,0.9800761429868114,28,7
SPRUCE 571,AvgTemp10cm,AvgTemp10cm,-0.11059747337586609,0.52959355554131,0.8362048400284483,AvgTemp10cm,0.9800761429868114,28,15
SPRUCE 2232,AvgTemp10cm,AvgTemp10cm,0.06865493095651365,0.28796204939427134,0.8134270970932759,AvgTemp10cm,0.9800761429868114,28,4
SPRUCE 479,AvgTemp10cm,AvgTemp10cm,0.10743377056221663,0.29614950352433633,0.7197101684661111,AvgTemp10cm,0.9800761429868114,28,4
SPRUCE 648,AvgTemp10cm,AvgTemp10cm,-0.20134256322049646,0.6696851374629001,0.766070485624373,AvgTemp10cm,0.9800761429868114,28,13
SPRUCE 2272,AvgTemp10cm,AvgTemp10cm,0.14499169304913032,0.49256899209027394,0.7708216110055502,AvgTemp10cm,0.9800761429868114,28,13
SPRUCE 619,AvgTemp10cm,AvgTemp10cm,0.030349188613325875,0.1822767352619107,0.8690510903958427,AvgTemp10cm,0.9800761429868114,28,5
SPRUCE 637,AvgTemp10cm,AvgTemp10cm,-0.05623580051233558,0.26120126113835934,0.8312158594630525,AvgTemp10cm,0.9800761429868114,28,4
SPRUCE 2090,AvgTemp10cm,AvgTemp10cm,-0.05190103594411017,0.15467864211102486,0.7399095006503296,AvgTemp10cm,0.9800761429868114,28,2
SPRUCE 2246,AvgTemp10cm,AvgTemp10cm,-0.0038369489948445875,0.03705482608280326,0.9183227364484656,AvgTemp10cm,0.9800761429868114,28,1
SPRUCE 623,AvgTemp10cm,AvgTemp10cm,0.15410474609805874,0.7050440755838011,0.8286880404725141,AvgTemp10cm,0.9800761429868114,28,7
SPRUCE 2098,AvgTemp10cm,AvgTemp10cm,0.07394262431341686,0.2462389455302895,0.7663453492743673,AvgTemp10cm,0.9800761429868114,28,3
SPRUCE 205,AvgTemp10cm,AvgTemp10cm,-0.07083104828427791,0.3226976980171561,0.8279773580575434,AvgTemp10cm,0.9800761429868114,28,7
SPRUCE 2267,AvgTemp10cm,AvgTemp10cm,-0.019276269234843907,0.1158046449109229,0.869086575819024,AvgTemp10cm,0.9800761429868114,28,2
SPRUCE 2221,AvgTemp10cm,AvgTemp10cm,-0.12876002877111983,0.39512826416881347,0.7471317962380278,AvgTemp10cm,0.9800761429868114,28,3
SPRUCE 294,AvgTemp10cm,AvgTemp10cm,0.2164387697059608,0.6834298484853685,0.7540039441562421,AvgTemp10cm,0.9800761429868114,28,10
SPRUCE 160,AvgTemp10cm,AvgTemp10cm,0.10681392974795793,0.7563024094207218,0.8887754381625231,AvgTemp10cm,0.9800761429868114,28,23
SPRUCE 185,AvgTemp10cm,AvgTemp10cm,0.045297551858268045,0.2808753971270198,0.8731252153182574,AvgTemp10cm,0.9800761429868114,28,10
SPRUCE 448,AvgTemp10cm,AvgTemp10cm,-0.2131767138347158,0.6348762599358657,0.7397337781773343,AvgTemp10cm,0.9800761429868114,28,14
SPRUCE 122,AvgTemp10cm,AvgTemp10cm,-0.050293142747699575,0.4194765986193667,0.9054879965521594,AvgTemp10cm,0.9800761429868114,28,16
SPRUCE 2094,AvgTemp10cm,AvgTemp10cm,-0.02828315498161518,0.11799216158673155,0.8124396844509647,AvgTemp10cm,0.9800761429868114,28,2
SPRUCE 2124,AvgTemp10cm,AvgTemp10cm,0.0036098181159014992,0.03705570387291992,0.9231431358270443,AvgTemp10cm,0.9800761429868114,28,1
SPRUCE 2216,AvgTemp10cm,AvgTemp10cm,-0.005147706361180449,0.03704871368757669,0.8905648222363998,AvgTemp10cm,0.9800761429868114,28,1
SPRUCE 85,AvgTemp10cm,AvgTemp10cm,0.06184419102300771,0.38095946025274113,0.8722947842107973,AvgTemp10cm,0.9800761429868114,28,10
SPRUCE 2244,AvgTemp10cm,AvgTemp10cm,-0.003836948994843574,0.037054826082803256,0.918322736448487,AvgTemp10cm,0.9800761429868114,28,1
SPRUCE 2136,AvgTemp10cm,AvgTemp10cm,-0.1658077694527279,0.47866433626138427,0.7318322702342923,AvgTemp10cm,0.9800761429868114,28,12
SPRUCE 434,AvgTemp10cm,AvgTemp10cm,-0.1154726379203891,0.3137822542017488,0.7158505090535725,AvgTemp10cm,0.9800761429868114,28,12
SPRUCE 2305,AvgTemp10cm,AvgTemp10cm,-0.3883013561071938,1.2872166597566579,0.7653111754128138,AvgTemp10cm,0.9800761429868114,28,10
SPRUCE 2121,AvgTemp10cm,AvgTemp10cm,-0.09199026519645703,0.31225753483907376,0.7706408299212735,AvgTemp10cm,0.9800761429868114,28,7
SPRUCE 2238,AvgTemp10cm,AvgTemp10cm,-0.03605414332803205,0.13144464877290205,0.7860282378732117,AvgTemp10cm,0.9800761429868114,28,2
SPRUCE 2237,AvgTemp10cm,AvgTemp10cm,-0.0038369489948461132,0.0370548260828032,0.9183227364484331,AvgTemp10cm,0.9800761429868114,28,1
SPRUCE 2131,AvgTemp10cm,AvgTemp10cm,0.0856113305033293,0.3323649892704025,0.7987570873324823,AvgTemp10cm,0.9800761429868114,28,6
SPRUCE 404,AvgTemp10cm,AvgTemp10cm,0.13142422001796536,0.8533036987106692,0.8787847370472397,AvgTemp10cm,0.9800761429868114,28,8
SPRUCE 129,AvgTemp10cm,AvgTemp10cm,-0.21304073756856362,0.687550508146162,0.759141398091483,AvgTemp10cm,0.9800761429868114,28,14
SPRUCE 242,AvgTemp10cm,AvgTemp10cm,-0.059207968163336046,0.4001447085536726,0.8835108515483658,AvgTemp10cm,0.9800761429868114,28,12
SPRUCE 2028,AvgTemp10cm,AvgTemp10cm,-0.21211237038273978,0.9009526908245915,0.8157186126798189,AvgTemp10cm,0.9800761429868114,28,13
SPRUCE 2026,AvgTemp10cm,AvgTemp10cm,0.1794902223038189,0.8358751020907927,0.8316506243569775,AvgTemp10cm,0.9800761429868114,28,12
SPRUCE 662,AvgTemp10cm,AvgTemp10cm,-0.10766416497612123,0.9924942072950517,0.9144490784453904,AvgTemp10cm,0.9800761429868114,28,9
SPRUCE 556,AvgTemp10cm,AvgTemp10cm,0.06807683316344601,0.5150220154010563,0.8958576764974586,AvgTemp10cm,0.9800761429868114,28,12
SPRUCE 451,AvgTemp10cm,AvgTemp10cm,-0.10258243615298214,0.3502520741961991,0.7719373472588831,AvgTemp10cm,0.9800761429868114,28,6
SPRUCE 2245,AvgTemp10cm,AvgTemp10cm,-0.0038369489948496846,0.03705482608280335,0.9183227364483577,AvgTemp10cm,0.9800761429868114,28,1
SPRUCE 2086,AvgTemp10cm,AvgTemp10cm,-0.006377808330685105,0.03704135385213855,0.8646286620190268,AvgTemp10cm,0.9800761429868114,28,1
SPRUCE 2130,AvgTemp10cm,AvgTemp10cm,0.0036098181159004857,0.03705570387291992,0.9231431358270659,AvgTemp10cm,0.9800761429868114,28,1
SPRUCE 2100,AvgTemp10cm,AvgTemp10cm,0.022203014799269803,0.16183672327677862,0.8919344154702494,AvgTemp10cm,0.9800761429868114,28,4
SPRUCE 347,AvgTemp10cm,AvgTemp10cm,-0.027701153288177818,0.2465227874139669,0.9113950787376789,AvgTemp10cm,0.9800761429868114,28,6
SPRUCE 436,AvgTemp10cm,AvgTemp10cm,0.025207158245512836,0.2774219930173807,0.9282985354327913,AvgTemp10cm,0.9800761429868114,28,9
SPRUCE 335,AvgTemp10cm,AvgTemp10cm,-0.17098291930337162,0.6554101475498798,0.7962408669417844,AvgTemp10cm,0.9800761429868114,28,18
SPRUCE 2314,AvgTemp10cm,AvgTemp10cm,-0.13361501711230547,0.5102366554930641,0.7954861699777014,AvgTemp10cm,0.9800761429868114,28,14
SPRUCE 5,AvgTemp10cm,AvgTemp10cm,0.22149719238775722,0.7277100306263987,0.7632646470106916,AvgTemp10cm,0.9800761429868114,28,17
SPRUCE 421,AvgTemp10cm,AvgTemp10cm,0.20474394991810824,0.6052764178882578,0.7378796917960023,AvgTemp10cm,0.9800761429868114,28,23
SPRUCE 369,AvgTemp10cm,AvgTemp10cm,-0.00963489251528697,0.054754163695118846,0.8616837355380863,AvgTemp10cm,0.9800761429868114,28,2
SPRUCE 2243,AvgTemp10cm,AvgTemp10cm,-0.020324516689029692,0.14982095883563387,0.8931359616852146,AvgTemp10cm,0.9800761429868114,28,2
SPRUCE 2198,AvgTemp10cm,AvgTemp10cm,0.09382475959226635,0.3395878661846626,0.784509672647418,AvgTemp10cm,0.9800761429868114,28,7
SPRUCE 2166,AvgTemp10cm,AvgTemp10cm,0.042798459661469675,0.11923156326622428,0.7225292818807331,AvgTemp10cm,0.9800761429868114,28,2
SPRUCE 2236,AvgTemp10cm,AvgTemp10cm,-0.0038369489948471267,0.0370548260828032,0.9183227364484117,AvgTemp10cm,0.9800761429868114,28,1
SPRUCE 620,AvgTemp10cm,AvgTemp10cm,0.04127804189634752,0.5217733089683352,0.937550032948925,AvgTemp10cm,0.9859157092518458,28,15
SPRUCE 450,AvgTemp10cm,AvgTemp10cm,0.022269423816985608,0.3244022240482327,0.945795386446189,AvgTemp10cm,0.9867550291662994,28,11
SPRUCE 2322,AvgTemp10cm,AvgTemp10cm,0.06197778284003706,0.8489398271620104,0.942360015922172,AvgTemp10cm,0.9867550291662994,28,18
SPRUCE 181,AvgTemp10cm,AvgTemp10cm,-0.015790266861667925,0.5431061724533485,0.977027599541116,AvgTemp10cm,0.9907089448721936,28,7
SPRUCE 527,AvgTemp10cm,AvgTemp10cm,-0.029337256642308972,0.7275616476917345,0.9681438942403005,AvgTemp10cm,0.9907089448721936,28,14
SPRUCE 382,AvgTemp10cm,AvgTemp10cm,-0.011915685200363357,0.6217301563023655,0.9848555097345753,AvgTemp10cm,0.9907089448721936,28,14
SPRUCE 683,AvgTemp10cm,AvgTemp10cm,-0.0052881193558584555,0.15353621187467525,0.9727876248289153,AvgTemp10cm,0.9907089448721936,28,3
SPRUCE 2141,AvgTemp10cm,AvgTemp10cm,-0.011305301768494981,0.5467890354779262,0.983662130938201,AvgTemp10cm,0.9907089448721936,28,16
SPRUCE 595,AvgTemp10cm,AvgTemp10cm,-0.035128076943733315,0.6276901415866873,0.9557983085285934,AvgTemp10cm,0.9907089448721936,28,9
SPRUCE 318,AvgTemp10cm,AvgTemp10cm,0.018174141623200954,0.4960811001145627,0.971055534548024,AvgTemp10cm,0.9907089448721936,28,15
SPRUCE 202,AvgTemp10cm,AvgTemp10cm,0.00915706042870248,0.17837375386625595,0.9594498695331204,AvgTemp10cm,0.9907089448721936,28,4
SPRUCE 2269,AvgTemp10cm,AvgTemp10cm,-0.0057782281684092785,0.15297242165176872,0.9701572053206016,AvgTemp10cm,0.9907089448721936,28,2
SPRUCE 2039,AvgTemp10cm,AvgTemp10cm,-0.00511645090423894,0.3103009877586812,0.9869704205519211,AvgTemp10cm,0.9907089448721936,28,4
SPRUCE 200,AvgTemp10cm,AvgTemp10cm,-0.0035748435196506357,0.45844827745385947,0.9938379204384185,AvgTemp10cm,0.9938379204384185,28,5
